feature,corr_with_pnl
secs_remaining_at_entry,0.07875796312048304
secs_into_window,-0.07875796312048304
hour_utc,-0.07101001816515319
price_30s_before_entry,-0.057111267237963295
entry_price,0.0538418301078825
cheap_side_strength,-0.05384183010788244
cross_window_pct,0.04991143561642985
side_UP,0.044613249596698844
btc_pct_change_at_entry,-0.03994417807698838
asset_BTC,-0.039048662873068275
spread_at_entry,-0.03407389743181511
asset_ETH,0.030132237939581336
price_60s_before_entry,-0.01756162010535127
asset_SOL,0.014154165408744042
price_velocity,0.013413575918019833
up_price_at_window_start,-0.00892983555259546
liquidity,-0.005875302379092167
